PORT,,AF0,AF1,AF2,AF3,AF4,AF5,AF6,AF7,AF8,AF9,AF10,AF11,AF12,AF13,AF14,AF15
,,SYS_AF,TIM1/2/5/8/LPTIM1,TIM1/2/3/4/5/LPTIM3,SPI2/SAI1/I2C4/USART2/TIM1/8/OCTOSPI1,I2C1/2/3/4,SPI1/2/3/I2C4/DFSDM1/OCTOSPI1,SPI3/I2C3/DFSDM1/COMP1/,USART1/2/3,UART4/5/LPUART1/SDMMC1,FDCAN1/TSC,USB/OCTOSPI1,UCPD1,SDMMC1/COMP1/2/TIM1/8/FMC,SAI1/2/TIM8,TIM2/8/15/16/17/LPTIM2,EVENTOUT
PORTA,PA0,,TIM2_CH1,TIM5_CH1,TIM8_ETR,,,,USART2_CTS_NSS,UART4_TX,,,,,SAI1_EXTCLK,TIM2_ETR,EVENTOUT
PORTA,PA1,,TIM2_CH2,TIM5_CH2,,I2C1_SMBA,SPI1_SCK,,USART2_RTS_DE,UART4_RX,,OCTOSPI1_DQS,,,,TIM15_CH1N,EVENTOUT
PORTA,PA2,,TIM2_CH3,TIM5_CH3,,,,,USART2_TX,LPUART1_TX,,OCTOSPI1_NCS,UCPD1_FRSTX1,,SAI2_EXTCLK,TIM15_CH1,EVENTOUT
PORTA,PA3,,TIM2_CH4,TIM5_CH4,SAI1_CK1,,,,USART2_RX,LPUART1_RX,,OCTOSPI1_CLK,,,SAI1_MCLK_A,TIM15_CH2,EVENTOUT
PORTA,PA4,,,,OCTOSPI1_NCS,,SPI1_NSS,SPI3_NSS,USART2_CK,,,,,,SAI1_FS_B,LPTIM2_OUT,EVENTOUT
PORTA,PA5,,TIM2_CH1,TIM2_ETR,TIM8_CH1N,,SPI1_SCK,,,,,,,,,LPTIM2_ETR,EVENTOUT
PORTA,PA6,,TIM1_BKIN,TIM3_CH1,TIM8_BKIN,,SPI1_MISO,,USART3_CTS_NSS,LPUART1_CTS_NSS,,OCTOSPI1_IO3,,TIM1_BKIN,TIM8_BKIN,TIM16_CH1,EVENTOUT
PORTA,PA7,,TIM1_CH1N,TIM3_CH2,TIM8_CH1N,I2C3_SCL,SPI1_MOSI,,,,,OCTOSPI1_IO2,,,,TIM17_CH1,EVENTOUT
PORTA,PA8,MCO,TIM1_CH1,,SAI1_CK2,,,,USART1_CK,,,,,,SAI1_SCK_A,LPTIM2_OUT,EVENTOUT
PORTA,PA9,,TIM1_CH2,,SPI2_SCK,,,,USART1_TX,,,,,,SAI1_FS_A,TIM15_BKIN,EVENTOUT
PORTA,PA10,,TIM1_CH3,,SAI1_D1,,,,USART1_RX,,,CRS_SYNC,,,SAI1_SD_A,TIM17_BKIN,EVENTOUT
PORTA,PA11,,TIM1_CH4,TIM1_BKIN2,,,SPI1_MISO,,USART1_CTS_NSS,,FDCAN1_RX,USB_DM,,TIM1_BKIN2,,,EVENTOUT
PORTA,PA12,,TIM1_ETR,,,,SPI1_MOSI,,USART1_RTS_DE,,FDCAN1_TX,USB_DP,,,,,EVENTOUT
PORTA,PA13,JTMS/SWDIO,IR_OUT,,,,,,,,,USB_NOE,,,SAI1_SD_B,,EVENTOUT
PORTA,PA14,JTCK/SWCLK,LPTIM1_OUT,,,I2C1_SMBA,I2C4_SMBA,,,,,,,,SAI1_FS_B,,EVENTOUT
PORTA,PA15,JTDI,TIM2_CH1,TIM2_ETR,USART2_RX,,SPI1_NSS,SPI3_NSS,USART3_RTS_DE,UART4_RTS_DE,,,,,SAI2_FS_B,,EVENTOUT
PORTB,PB0,,TIM1_CH2N,TIM3_CH3,TIM8_CH2N,,SPI1_NSS,,USART3_CK,,,OCTOSPI1_IO1,,COMP1_OUT,SAI1_EXTCLK,,EVENTOUT
PORTB,PB1,,TIM1_CH3N,TIM3_CH4,TIM8_CH3N,,,DFSDM1_DATIN0,USART3_RTS_DE,LPUART1_RTS_DE,,OCTOSPI1_IO0,,,,LPTIM2_IN1,EVENTOUT
PORTB,PB2,,LPTIM1_OUT,,,I2C3_SMBA,,DFSDM1_CKIN0,,,,OCTOSPI1_DQS,UCPD1_FRSTX1,,,,EVENTOUT
PORTB,PB3,JTDO/TRACESWO,TIM2_CH2,,,,SPI1_SCK,SPI3_SCK,USART1_RTS_DE,,,CRS_SYNC,,,SAI1_SCK_B,,EVENTOUT
PORTB,PB4,NJTRST,,TIM3_CH1,,I2C3_SDA,SPI1_MISO,SPI3_MISO,USART1_CTS_NSS,UART5_RTS_DE,TSC_G2_IO1,,,,SAI1_MCLK_B,TIM17_BKIN,EVENTOUT
PORTB,PB5,,LPTIM1_IN1,TIM3_CH2,OCTOSPI1_NCLK,I2C1_SMBA,SPI1_MOSI,SPI3_MOSI,USART1_CK,UART5_CTS_NSS,TSC_G2_IO2,,,COMP2_OUT,SAI1_SD_B,TIM16_BKIN,EVENTOUT
PORTB,PB6,,LPTIM1_ETR,TIM4_CH1,TIM8_BKIN2,I2C1_SCL,I2C4_SCL,,USART1_TX,,TSC_G2_IO3,,,TIM8_BKIN2,SAI1_FS_B,TIM16_CH1N,EVENTOUT
PORTB,PB7,,LPTIM1_IN2,TIM4_CH2,TIM8_BKIN,I2C1_SDA,I2C4_SDA,,USART1_RX,UART4_CTS_NSS,TSC_G2_IO4,,,FMC_NL,TIM8_BKIN,TIM17_CH1N,EVENTOUT
PORTB,PB8,,,TIM4_CH3,SAI1_CK1,I2C1_SCL,DFSDM1_CKOUT,,,SDMMC1_CKIN,FDCAN1_RX,,,SDMMC1_D4,SAI1_MCLK_A,TIM16_CH1,EVENTOUT
PORTB,PB9,,IR_OUT,TIM4_CH4,SAI1_D2,I2C1_SDA,SPI2_NSS,,,SDMMC1_CDIR,FDCAN1_TX,,,SDMMC1_D5,SAI1_FS_A,TIM17_CH1,EVENTOUT
PORTB,PB10,,TIM2_CH3,LPTIM3_OUT,I2C4_SCL,I2C2_SCL,SPI2_SCK,,USART3_TX,LPUART1_RX,TSC_SYNC,OCTOSPI1_CLK,,COMP1_OUT,SAI1_SCK_A,,EVENTOUT
PORTB,PB11,,TIM2_CH4,,I2C4_SDA,I2C2_SDA,,,USART3_RX,LPUART1_TX,,OCTOSPI1_NCS,,COMP2_OUT,,,EVENTOUT
PORTB,PB12,,TIM1_BKIN,,TIM1_BKIN,I2C2_SMBA,SPI2_NSS,DFSDM1_DATIN1,USART3_CK,LPUART1_RTS_DE,TSC_G1_IO1,OCTOSPI1_NCLK,,,SAI2_FS_A,TIM15_BKIN,EVENTOUT
PORTB,PB13,,TIM1_CH1N,LPTIM3_IN1,,I2C2_SCL,SPI2_SCK,DFSDM1_CKIN1,USART3_CTS_NSS,LPUART1_CTS_NSS,TSC_G1_IO2,,UCPD1_FRSTX2,,SAI2_SCK_A,TIM15_CH1N,EVENTOUT
PORTB,PB14,,TIM1_CH2N,LPTIM3_ETR,TIM8_CH2N,I2C2_SDA,SPI2_MISO,DFSDM1_DATIN2,USART3_RTS_DE,,TSC_G1_IO3,,,,SAI2_MCLK_A,TIM15_CH1,EVENTOUT
PORTB,PB15,RTC_REFIN,TIM1_CH3N,,TIM8_CH3N,,SPI2_MOSI,DFSDM1_CKIN2,,,,,,,SAI2_SD_A,TIM15_CH2,EVENTOUT
PORTC,PC0,,LPTIM1_IN1,,OCTOSPI1_IO7,I2C3_SCL,,,,LPUART1_RX,,,,SDMMC1_D5,SAI2_FS_A,LPTIM2_IN1,EVENTOUT
PORTC,PC1,TRACED0,LPTIM1_OUT,,SPI2_MOSI,I2C3_SDA,,,,LPUART1_TX,,OCTOSPI1_IO4,,,SAI1_SD_A,,EVENTOUT
PORTC,PC2,,LPTIM1_IN2,,,,SPI2_MISO,DFSDM1_CKOUT,,,TSC_G3_IO1,OCTOSPI1_IO5,,,,,EVENTOUT
PORTC,PC3,,LPTIM1_ETR,LPTIM3_OUT,SAI1_D1,,SPI2_MOSI,,,,TSC_G1_IO4,OCTOSPI1_IO6,,,SAI1_SD_A,LPTIM2_ETR,EVENTOUT
PORTC,PC4,,,,,,,,USART3_TX,,,OCTOSPI1_IO7,,,,,EVENTOUT
PORTC,PC5,,,,SAI1_D3,,,,USART3_RX,,,,,,,,EVENTOUT
PORTC,PC6,,,TIM3_CH1,TIM8_CH1,,,DFSDM1_CKIN3,,SDMMC1_D0DIR,TSC_G4_IO1,,,SDMMC1_D6,SAI2_MCLK_A,,EVENTOUT
PORTC,PC7,,,TIM3_CH2,TIM8_CH2,,,DFSDM1_DATIN3,,SDMMC1_D123DIR,TSC_G4_IO2,,,SDMMC1_D7,SAI2_MCLK_B,,EVENTOUT
PORTC,PC8,,,TIM3_CH3,TIM8_CH3,,,,,,TSC_G4_IO3,,,SDMMC1_D0,,,EVENTOUT
PORTC,PC9,TRACED0,TIM8_BKIN2,TIM3_CH4,TIM8_CH4,,,,,,TSC_G4_IO4,USB_NOE,,SDMMC1_D1,SAI2_EXTCLK,TIM8_BKIN2,EVENTOUT
PORTC,PC10,TRACED1,,LPTIM3_ETR,,,,SPI3_SCK,USART3_TX,UART4_TX,TSC_G3_IO2,,,SDMMC1_D2,SAI2_SCK_B,,EVENTOUT
PORTC,PC11,,,LPTIM3_IN1,,,OCTOSPI1_NCS,SPI3_MISO,USART3_RX,UART4_RX,TSC_G3_IO3,,UCPD1_FRSTX2,SDMMC1_D3,SAI2_MCLK_B,,EVENTOUT
PORTC,PC12,TRACED3,,,,,,SPI3_MOSI,USART3_CK,UART5_TX,TSC_G3_IO4,,,SDMMC1_CK,SAI2_SD_B,,EVENTOUT
PORTC,PC13,,,,,,,,,,,,,,,,EVENTOUT
PORTC,PC14,,,,,,,,,,,,,,,,EVENTOUT
PORTC,PC15,,,,,,,,,,,,,,,,EVENTOUT
PORTD,PD0,,,,,,SPI2_NSS,,,,FDCAN1_RX,,,FMC_D2,,,EVENTOUT
PORTD,PD1,,,,,,SPI2_SCK,,,,FDCAN1_TX,,,FMC_D3,,,EVENTOUT
PORTD,PD2,TRACED2,,TIM3_ETR,,,,,USART3_RTS_DE,UART5_RX,TSC_SYNC,,,SDMMC1_CMD,,,EVENTOUT
PORTD,PD3,,,,SPI2_SCK,,SPI2_MISO,DFSDM1_DATIN0,USART2_CTS_NSS,,,,,FMC_CLK,,,EVENTOUT
PORTD,PD4,,,,,,SPI2_MOSI,DFSDM1_CKIN0,USART2_RTS_DE,,,OCTOSPI1_IO4,,FMC_NOE,,,EVENTOUT
PORTD,PD5,,,,,,,,USART2_TX,,,OCTOSPI1_IO5,,FMC_NWE,,,EVENTOUT
PORTD,PD6,,,,SAI1_D1,,SPI3_MOSI,DFSDM1_DATIN1,USART2_RX,,,OCTOSPI1_IO6,,FMC_NWAIT,SAI1_SD_A,,EVENTOUT
PORTD,PD7,,,,,,,DFSDM1_CKIN1,USART2_CK,,,OCTOSPI1_IO7,,FMC_NCE/FMC_NE1,,,EVENTOUT
PORTD,PD8,,,,,,,,USART3_TX,,,,,FMC_D13,,,EVENTOUT
PORTD,PD9,,,,,,,,USART3_RX,,,,,FMC_D14,SAI2_MCLK_A,,EVENTOUT
PORTD,PD10,,,,,,,,USART3_CK,,TSC_G6_IO1,,,FMC_D15,SAI2_SCK_A,,EVENTOUT
PORTD,PD11,,,,,I2C4_SMBA,,,USART3_CTS_NSS,,TSC_G6_IO2,,,FMC_A16,SAI2_SD_A,LPTIM2_ETR,EVENTOUT
PORTD,PD12,,,TIM4_CH1,,I2C4_SCL,,,USART3_RTS_DE,,TSC_G6_IO3,,,FMC_A17,SAI2_FS_A,LPTIM2_IN1,EVENTOUT
PORTD,PD13,,,TIM4_CH2,,I2C4_SDA,,,,,TSC_G6_IO4,,,FMC_A18,,LPTIM2_OUT,EVENTOUT
PORTD,PD14,,,TIM4_CH3,,,,,,,,,,FMC_D0,,,EVENTOUT
PORTD,PD15,,,TIM4_CH4,,,,,,,,,,FMC_D1,,,EVENTOUT
PORTE,PE0,,,TIM4_ETR,,,,,,,,,,FMC_NBL0,,TIM16_CH1,EVENTOUT
PORTE,PE1,,,,,,,,,,,,,FMC_NBL1,,TIM17_CH1,EVENTOUT
PORTE,PE2,TRACECK,,TIM3_ETR,SAI1_CK1,,,,,,TSC_G7_IO1,,,FMC_A23,SAI1_MCLK_A,,EVENTOUT
PORTE,PE3,TRACED0,,TIM3_CH1,OCTOSPI1_DQS,,,,,,TSC_G7_IO2,,,FMC_A19,SAI1_SD_B,,EVENTOUT
PORTE,PE4,TRACED1,,TIM3_CH2,SAI1_D2,,,DFSDM1_DATIN3,,,TSC_G7_IO3,,,FMC_A20,SAI1_FS_A,,EVENTOUT
PORTE,PE5,TRACED2,,TIM3_CH3,SAI1_CK2,,,DFSDM1_CKIN3,,,TSC_G7_IO4,,,FMC_A21,SAI1_SCK_A,,EVENTOUT
PORTE,PE6,TRACED3,,TIM3_CH4,SAI1_D1,,,,,,,,,FMC_A22,SAI1_SD_A,,EVENTOUT
PORTE,PE7,,TIM1_ETR,,,,,DFSDM1_DATIN2,,,,,,FMC_D4,SAI1_SD_B,,EVENTOUT
PORTE,PE8,,TIM1_CH1N,,,,,DFSDM1_CKIN2,,,,,,FMC_D5,SAI1_SCK_B,,EVENTOUT
PORTE,PE9,,TIM1_CH1,,,,,DFSDM1_CKOUT,,,,OCTOSPI1_NCLK,,FMC_D6,SAI1_FS_B,,EVENTOUT
PORTE,PE10,,TIM1_CH2N,,,,,,,,TSC_G5_IO1,OCTOSPI1_CLK,,FMC_D7,SAI1_MCLK_B,,EVENTOUT
PORTE,PE11,,TIM1_CH2,,,,,,,,TSC_G5_IO2,OCTOSPI1_NCS,,FMC_D8,,,EVENTOUT
PORTE,PE12,,TIM1_CH3N,,,,SPI1_NSS,,,,TSC_G5_IO3,OCTOSPI1_IO0,,FMC_D9,,,EVENTOUT
PORTE,PE13,,TIM1_CH3,,,,SPI1_SCK,,,,TSC_G5_IO4,OCTOSPI1_IO1,,FMC_D10,,,EVENTOUT
PORTE,PE14,,TIM1_CH4,TIM1_BKIN2,TIM1_BKIN2,,SPI1_MISO,,,,,OCTOSPI1_IO2,,FMC_D11,,,EVENTOUT
PORTE,PE15,,TIM1_BKIN,,TIM1_BKIN,,SPI1_MOSI,,,,,OCTOSPI1_IO3,,FMC_D12,,,EVENTOUT
PORTF,PF0,,,,,I2C2_SDA,,,,,,,,FMC_A0,,,EVENTOUT
PORTF,PF1,,,,,I2C2_SCL,,,,,,,,FMC_A1,,,EVENTOUT
PORTF,PF2,,,,,I2C2_SMBA,,,,,,,,FMC_A2,,,EVENTOUT
PORTF,PF3,,,LPTIM3_IN1,,,,,,,,,,FMC_A3,,,EVENTOUT
PORTF,PF4,,,LPTIM3_ETR,,,,,,,,,,FMC_A4,,,EVENTOUT
PORTF,PF5,,,LPTIM3_OUT,,,,,,,,,,FMC_A5,,,EVENTOUT
PORTF,PF6,,TIM5_ETR,TIM5_CH1,,,,,,,,OCTOSPI1_IO3,,,SAI1_SD_B,,EVENTOUT
PORTF,PF7,,,TIM5_CH2,,,,,,,,OCTOSPI1_IO2,,,SAI1_MCLK_B,,EVENTOUT
PORTF,PF8,,,TIM5_CH3,,,,,,,,OCTOSPI1_IO0,,,SAI1_SCK_B,,EVENTOUT
PORTF,PF9,,,TIM5_CH4,,,,,,,,OCTOSPI1_IO1,,,SAI1_FS_B,TIM15_CH1,EVENTOUT
PORTF,PF10,,,,OCTOSPI1_CLK,,,DFSDM1_CKOUT,,,,,,,SAI1_D3,TIM15_CH2,EVENTOUT
PORTF,PF11,,,,OCTOSPI1_NCLK,,,,,,,,,,,,EVENTOUT
PORTF,PF12,,,,,,,,,,,,,FMC_A6,,,EVENTOUT
PORTF,PF13,,,,,I2C4_SMBA,,,,,,,,FMC_A7,,,EVENTOUT
PORTF,PF14,,,,,I2C4_SCL,,,,,TSC_G8_IO1,,,FMC_A8,,,EVENTOUT
PORTF,PF15,,,,,I2C4_SDA,,,,,TSC_G8_IO2,,,FMC_A9,,,EVENTOUT
PORTG,PG0,,,,,,,,,,TSC_G8_IO3,,,FMC_A10,,,EVENTOUT
PORTG,PG1,,,,,,,,,,TSC_G8_IO4,,,FMC_A11,,,EVENTOUT
PORTG,PG2,,,,,,SPI1_SCK,,,,,,,FMC_A12,SAI2_SCK_B,,EVENTOUT
PORTG,PG3,,,,,,SPI1_MISO,,,,,,,FMC_A13,SAI2_FS_B,,EVENTOUT
PORTG,PG4,,,,,,SPI1_MOSI,,,,,,,FMC_A14,SAI2_MCLK_B,,EVENTOUT
PORTG,PG5,,,,,,SPI1_NSS,,,LPUART1_CTS_NSS,,,,FMC_A15,SAI2_SD_B,,EVENTOUT
PORTG,PG6,,,,OCTOSPI1_DQS,I2C3_SMBA,,,,LPUART1_RTS_DE,,,UCPD1_FRSTX1,,,,EVENTOUT
PORTG,PG7,,,,SAI1_CK1,I2C3_SCL,,DFSDM1_CKOUT,,LPUART1_TX,,,UCPD1_FRSTX2,FMC_INT,SAI1_MCLK_A,,EVENTOUT
PORTG,PG8,,,,,I2C3_SDA,,,,LPUART1_RX,,,,,,,EVENTOUT
PORTG,PG9,,,,,,,SPI3_SCK,USART1_TX,,,,,FMC_NCE/FMC_NE2,SAI2_SCK_A,TIM15_CH1N,EVENTOUT
PORTG,PG10,,LPTIM1_IN1,,,,,SPI3_MISO,USART1_RX,,,,,FMC_NE3,SAI2_FS_A,TIM15_CH1,EVENTOUT
PORTG,PG11,,LPTIM1_IN2,,OCTOSPI1_IO5,,,SPI3_MOSI,USART1_CTS_NSS,,,,,,SAI2_MCLK_A,TIM15_CH2,EVENTOUT
PORTG,PG12,,LPTIM1_ETR,,,,,SPI3_NSS,USART1_RTS_DE,,,,,FMC_NE4,SAI2_SD_A,,EVENTOUT
PORTG,PG13,,,,,I2C1_SDA,,,USART1_CK,,,,,FMC_A24,,,EVENTOUT
PORTG,PG14,,,,,I2C1_SCL,,,,,,,,FMC_A25,,,EVENTOUT
PORTG,PG15,,LPTIM1_OUT,,,I2C1_SMBA,,,,,,,,,,,EVENTOUT
PORTH,PH0,,,,,,,,,,,,,,,,EVENTOUT
PORTH,PH1,,,,,,,,,,,,,,,,EVENTOUT
PORTH,PH3,,,,,,,,,,,,,,,,EVENTOUT
